postal_code,city,lat,long
58120,Château-Chinon (Campagne),47.0561,3.9411
58120,Château-Chinon(Campagne),47.0497,3.9429
58120,Château-Chinon(Ville),47.0667,3.9333
39150,Château-des-Prés,46.4992,5.8975
85180,Château-d'Olonne,46.5038,-1.741
83300,Châteaudouble,43.5991,6.4497
26120,Châteaudouble,44.8993,5.0934
72500,Château-du-Loir,47.6941,0.4183
28207,Châteaudun,48.0709,1.3378
28203,Châteaudun,48.0709,1.3378
28200,Châteaudun,48.0709,1.3378
28201,Châteaudun,48.0709,1.3378
28202,Châteaudun,48.0709,1.3378
28209,Châteaudun,48.0709,1.3378
28205,Châteaudun,48.0709,1.3378
04250,Châteaufort,44.2743,6.017
78117,Châteaufort,48.7358,2.0905
01500,Château-Gaillard,45.9724,5.3044
86350,Château-Garnier,46.2587,0.4253
63119,Châteaugay,45.8512,3.0848
35410,Châteaugiron,48.0482,-1.5036
53202,Château-Gontier,47.827,-0.7051
53205,Château-Gontier,47.827,-0.7051
53201,Château-Gontier,47.827,-0.7051
53200,Château-Gontier,47.827,-0.7051
53204,Château-Gontier,47.827,-0.7051
53203,Château-Gontier,47.827,-0.7051
85320,Château-Guibert,46.5804,-1.2364
59230,Château-l'Abbaye,50.4878,3.4687
77570,Château-Landon,48.1472,2.6975
86370,Château-Larcher,46.4172,0.3138
37330,Château-la-Vallière,47.5467,0.3246
24460,Château-l'Évêque,45.2456,0.6856
72510,Château-l'Hermitage,47.8036,0.1813
29150,Châteaulin,48.1952,-4.0936
18370,Châteaumeillant,46.5622,2.1951
71740,Châteauneuf,46.2125,4.2547
85710,Châteauneuf,46.9176,-1.9122
73390,Châteauneuf,45.5487,6.1722
42800,Châteauneuf,45.5246,4.6404
21320,Châteauneuf,47.2186,4.641
26110,Châteauneuf-de-Bordette,44.3358,5.1777
05300,Châteauneuf-de-Chabre,44.2833,5.8167
84470,Châteauneuf-de-Gadagne,43.9268,4.9445
26330,Châteauneuf-de-Galaure,45.2298,4.9578
06470,Châteauneuf-d'Entraunes,44.1287,6.832
48170,Châteauneuf-de-Randon,44.6407,3.6755
07240,Châteauneuf-de-Vernoux,44.919,4.6456
35430,Châteauneuf-d'Ille-et-Vilaine,48.5606,-1.93
05400,Châteauneuf-d'Oze,44.5121,5.865
29520,Châteauneuf-du-Faou,48.1868,-3.8147
84230,Châteauneuf-du-Pape,44.0564,4.8324
84232,Châteauneuf-du-Pape,44.0564,4.8324
84231,Châteauneuf-du-Pape,44.0564,4.8324
26780,Châteauneuf-du-Rhône,44.4891,4.7171
28170,Châteauneuf-en-Thymerais,48.5811,1.2408
06740,Châteauneuf-Grasse,43.6667,6.9833
87130,Châteauneuf-la-Forêt,45.713,1.6051
13790,Châteauneuf-le-Rouge,43.4894,5.5692
63390,Châteauneuf-les-Bains,46.0283,2.8963
13220,Châteauneuf-les-Martigues,43.3838,5.164
13165,Châteauneuf-les-Martigues,43.3838,5.164
13164,Châteauneuf-les-Martigues,43.3838,5.164
13163,Châteauneuf-les-Martigues,43.3838,5.164
13161,Châteauneuf-les-Martigues,43.3838,5.164
13168,Châteauneuf-les-Martigues,43.3838,5.164
13169,Châteauneuf-les-Martigues,43.3838,5.164
04200,Châteauneuf-Miravail,44.1544,5.7049
16120,Châteauneuf-sur-Charente,45.5985,-0.054
18190,Châteauneuf-sur-Cher,46.8578,2.3171
26300,Châteauneuf-sur-Isère,45.0167,4.9333
45110,Châteauneuf-sur-Loire,47.8657,2.219
49330,Châteauneuf-sur-Sarthe,47.6809,-0.4885
58350,Châteauneuf-Val-de-Bargis,47.2823,3.2265
04200,Châteauneuf-Val-Saint-Donat,44.0906,5.9471
06390,Châteauneuf-Villevieille,43.8085,7.2966
87290,Châteauponsac,46.1342,1.2749
08360,Château-Porcien,49.5274,4.2453
04270,Châteauredon,44.0146,6.2146
13832,Châteaurenard,43.8817,4.8549
13834,Châteaurenard,43.8817,4.8549
13831,Châteaurenard,43.8817,4.8549
13835,Châteaurenard,43.8817,4.8549
13833,Châteaurenard,43.8817,4.8549
13838,Châteaurenard,43.8817,4.8549
13839,Châteaurenard,43.8817,4.8549
45220,Château-Renard,47.9333,2.9333
13160,Châteaurenard,43.8817,4.8549
13836,Châteaurenard,43.8817,4.8549
37110,Château-Renault,47.5919,0.9114
57320,Château-Rouge,49.2797,6.5972
36032,Châteauroux,46.8125,1.6936
36029,Châteauroux,46.8125,1.6936
36024,Châteauroux,46.8125,1.6936
36033,Châteauroux,46.8125,1.6936
36028,Châteauroux,46.8125,1.6936
36027,Châteauroux,46.8125,1.6936
36025,Châteauroux,46.8125,1.6936
36000,Châteauroux,46.8125,1.6936
36001,Châteauroux,46.8125,1.6936
36015,Châteauroux,46.8125,1.6936
36915,Châteauroux,46.8125,1.6936
36014,Châteauroux,46.8125,1.6936
36910,Châteauroux,46.8125,1.6936
36013,Châteauroux,46.8125,1.6936
36016,Châteauroux,46.8125,1.6936
36012,Châteauroux,46.8125,1.6936
36011,Châteauroux,46.8125,1.6936
36010,Châteauroux,46.8125,1.6936
36017,Châteauroux,46.8125,1.6936
36018,Châteauroux,46.8125,1.6936
36023,Châteauroux,46.8125,1.6936
36009,Châteauroux,46.8125,1.6936
36007,Châteauroux,46.8125,1.6936
36019,Châteauroux,46.8125,1.6936
36006,Châteauroux,46.8125,1.6936
36005,Châteauroux,46.8125,1.6936
36004,Châteauroux,46.8125,1.6936
36003,Châteauroux,46.8125,1.6936
36020,Châteauroux,46.8125,1.6936
36002,Châteauroux,46.8125,1.6936
36021,Châteauroux,46.8125,1.6936
36008,Châteauroux,46.8125,1.6936
36022,Châteauroux,46.8125,1.6936
36026,Châteauroux,46.8125,1.6936
05380,Châteauroux-les-Alpes,44.6147,6.5213
57170,Château-Salins,48.8188,6.5145
03320,Château-sur-Allier,46.7658,3.029
63330,Château-sur-Cher,46.1171,2.5551
27420,Château-sur-Epte,49.1977,1.6619
44690,Château-Thébaud,47.1251,-1.4215
02407,Château-Thierry,49.0464,3.403
02402,Château-Thierry,49.0464,3.403
02403,Château-Thierry,49.0464,3.403
02404,Château-Thierry,49.0464,3.403
02409,Château-Thierry,49.0464,3.403
02405,Château-Thierry,49.0464,3.403
02401,Château-Thierry,49.0464,3.403
02406,Château-Thierry,49.0464,3.403
02400,Château-Thierry,49.0464,3.403
09310,Château-Verdun,42.782,1.679
83670,Châteauvert,43.4999,6.0266
83840,Châteauvieux,43.7776,6.5785
05000,Châteauvieux,44.4845,6.0505
41110,Châteauvieux,47.231,1.3828
25840,Châteauvieux-les-Fossés,47.0637,6.2027
38300,Châteauvilain,45.5146,5.3299
52120,Châteauvillain,48.0365,4.9182
05350,Château-Ville-Vieille,44.7667,6.8
57170,Château-Voué,48.8513,6.6239
74390,Châtel,46.265,6.8403
17340,Châtelaillon-Plage,46.0729,-1.0885
53200,Châtelain,47.8088,-0.5965
49520,Châtelais,47.7584,-0.9272
23700,Châtelard,45.9642,2.468
22170,Châtelaudren,48.5397,-2.973
39380,Chatelay,47.0333,5.7
25240,Châtelblanc,46.6728,6.1161
89660,Châtel-Censoir,47.5334,3.6339
08250,Chatel-Chéhéry,49.2833,4.95
39130,Châtel-de-Joux,46.5273,5.7946
03500,Châtel-de-Neuvre,46.4065,3.3121
63290,Châteldon,45.9766,3.5202
89310,Châtel-Gérard,47.6311,4.0967
63140,Châtel-Guyon,45.9226,3.0642
21320,Châtellenot,47.2361,4.4889
86100,Châtellerault,46.817,0.5452
86107,Châtellerault,46.817,0.5452
86108,Châtellerault,46.817,0.5452
86101,Châtellerault,46.817,0.5452
86117,Châtellerault,46.817,0.5452
86109,Châtellerault,46.817,0.5452
86102,Châtellerault,46.817,0.5452
86103,Châtellerault,46.817,0.5452
86105,Châtellerault,46.817,0.5452
86104,Châtellerault,46.817,0.5452
86106,Châtellerault,46.817,0.5452
03250,Châtel-Montagne,46.1132,3.6829
71510,Châtel-Moron,46.7935,4.6477
42940,Châtelneuf,45.6384,3.9824
39300,Châtelneuf,46.6745,5.915
03220,Châtelperron,46.399,3.6363
51300,Châtelraould-Saint-Louvent,48.6792,4.5469
57160,Châtel-Saint-Germain,49.1225,6.0801
88330,Châtel-sur-Moselle,48.3143,6.394
38680,Châtelus,45.0579,5.3727
03120,Châtelus,46.1937,3.734
42140,Châtelus,45.5943,4.4659
23430,Châtelus-le-Marcheix,45.9994,1.607
23270,Châtelus-Malvaleix,46.3048,2.024
71800,Châtenay,46.2909,4.3836
28700,Châtenay,48.3588,1.8836
38980,Châtenay,45.3208,5.2281
01320,Châtenay,46.0345,5.2014
95190,Châtenay-en-France,49.0662,2.4581
52200,Chatenay-Mâcheron,47.85,5.4
92297,Châtenay-Malabry,48.7651,2.2665
92291,Châtenay-Malabry,48.7651,2.2665
92290,Châtenay-Malabry,48.7651,2.2665
92292,Châtenay-Malabry,48.7651,2.2665
92298,Châtenay-Malabry,48.7651,2.2665
92293,Châtenay-Malabry,48.7651,2.2665
92295,Châtenay-Malabry,48.7651,2.2665
92296,Châtenay-Malabry,48.7651,2.2665
77126,Châtenay-sur-Seine,48.4184,3.0947
52360,Chatenay-Vaudin,47.85,5.45
17210,Chatenet,45.3018,-0.3076
70240,Châteney,47.6922,6.315
67730,Châtenois,48.272,7.4011
39700,Châtenois,47.1472,5.5538
70240,Châtenois,47.6836,6.3135
88170,Châtenois,48.3029,5.8312
90700,Châtenois-les-Forges,47.5587,6.8487
77167,Châtenoy,48.2341,2.6262
45260,Châtenoy,47.9181,2.3987
71380,Châtenoy-en-Bresse,46.7916,4.9124
71880,Châtenoy-le-Royal,46.798,4.8119
16480,Châtignac,45.3471,-0.009
91410,Chatignonville,48.4684,1.9317
92322,Châtillon,48.8024,2.2935
92321,Châtillon,48.8024,2.2935
92320,Châtillon,48.8024,2.2935
92323,Châtillon,48.8024,2.2935
92328,Châtillon,48.8024,2.2935
92324,Châtillon,48.8024,2.2935
39130,Châtillon,46.6597,5.7302
92325,Châtillon,48.8024,2.2935
92326,Châtillon,48.8024,2.2935
92438,Châtillon,48.8024,2.2935
92329,Châtillon,48.8024,2.2935
86700,Châtillon,46.322,0.1987
92327,Châtillon,48.8024,2.2935
03210,Châtillon,46.4732,3.1329
69380,Châtillon,45.8773,4.6457
45230,Châtillon-Coligny,47.8227,2.8456
58110,Châtillon-en-Bazois,47.0546,3.6589
26410,Châtillon-en-Diois,44.6918,5.4745
28290,Châtillon-en-Dunois,48.1164,1.1859
01200,Châtillon-en-Michaille,46.1432,5.7995
35210,Châtillon-en-Vendelais,48.2248,-1.1789
25640,Châtillon-Guyotte,47.3296,6.1688
77820,Châtillon-la-Borde,48.5426,2.8089
01320,Châtillon-la-Palud,45.9717,5.2529
25870,Châtillon-le-Duc,47.3049,6.0079
45480,Châtillon-le-Roi,48.1618,2.1035
02270,Châtillon-lès-Sons,49.7585,3.6837
26750,Châtillon-Saint-Jean,45.0874,5.1296
55400,Châtillon-sous-les-Côtes,49.1448,5.5236
51290,Châtillon-sur-Broué,48.5459,4.703
01400,Châtillon-sur-Chalaronne,46.1183,4.9566
41130,Châtillon-sur-Cher,47.2757,1.4942
74300,Châtillon-sur-Cluses,46.0877,6.5804
53100,Châtillon-sur-Colmont,48.3384,-0.7415
36700,Châtillon-sur-Indre,46.9874,1.1722
25440,Châtillon-sur-Lison,47.088,5.9849
45360,Châtillon-sur-Loire,47.5911,2.7521
51700,Châtillon-sur-Marne,49.1005,3.7602
51310,Châtillon-sur-Morin,48.7131,3.5805
02240,Châtillon-sur-Oise,49.7899,3.4206
88410,Châtillon-sur-Saône,47.9479,5.8847
21402,Châtillon-sur-Seine,47.8585,4.5737
21403,Châtillon-sur-Seine,47.8585,4.5737
21400,Châtillon-sur-Seine,47.8585,4.5737
21409,Châtillon-sur-Seine,47.8585,4.5737
21401,Châtillon-sur-Seine,47.8585,4.5737
79200,Châtillon-sur-Thouet,46.6626,-0.2385
58120,Châtin,47.097,3.8734
38440,Châtonnay,45.4873,5.2117
39240,Chatonnay,46.4249,5.5449
52300,Chatonrupt-Sommermont,48.4833,5.1167
78403,Chatou,48.8898,2.1586
78404,Chatou,48.8898,2.1586
78409,Chatou,48.8898,2.1586
78401,Chatou,48.8898,2.1586
78402,Chatou,48.8898,2.1586
78400,Chatou,48.8898,2.1586
77610,Châtres,48.7102,2.8097
10510,Châtres,48.501,3.8482
24120,Châtres,45.1848,1.1969
53600,Châtres-la-Forêt,48.1333,-0.4305
41320,Châtres-sur-Cher,47.265,1.9059
51800,Châtrices,49.0386,4.938
55100,Chattancourt,49.2181,5.2679
38160,Chatte,45.1425,5.2822
26300,Chatuzange-le-Goubet,45.0036,5.0908
25170,Chaucenne,47.2843,5.898
48310,Chauchailles,44.7954,3.0834
85140,Chauché,46.8295,-1.2734
10170,Chauchigny,48.4217,3.9699
77124,Chauconin-Neufmontiers,48.9667,2.85
02160,Chaudardes,49.3913,3.7909
26110,Chaudebonne,44.4666,5.2443
49290,Chaudefonds-sur-Layon,47.3251,-0.7069
25640,Chaudefontaine,47.3392,6.1597
51800,Chaudefontaine,49.099,4.8705
52600,Chaudenay,47.8244,5.5013
71150,Chaudenay,46.9167,4.7862
21360,Chaudenay-la-Ville,47.1636,4.649
21360,Chaudenay-le-Château,47.1773,4.6449
54200,Chaudeney-sur-Moselle,48.6527,5.907
15110,Chaudes-Aigues,44.8546,3.0041
48170,Chaudeyrac,44.66,3.7569
43430,Chaudeyrolles,44.9503,4.2029
28210,Chaudon,48.6628,1.4967
04330,Chaudon,43.9957,6.3321
10240,Chaudrey,48.5033,4.2747
49110,Chaudron-en-Mauges,47.2881,-0.9855
02200,Chaudun,49.3179,3.2652
71170,Chauffailles,46.2073,4.3393
05800,Chauffayer,44.7551,6.0093
88500,Chauffecourt,48.3326,6.1503
10110,Chauffour-lès-Bailly,48.1948,4.3289
91580,Chauffour-lès-Étréchy,48.5041,2.1696
28120,Chauffours,48.3953,1.3464
19500,Chauffour-sur-Vell,45.0189,1.6649
52140,Chauffourt,47.9743,5.4315
77169,Chauffry,48.8113,3.1813
78270,Chaufour-lès-Bonnières,49.0167,1.4833
72550,Chaufour-Notre-Dame,48.0252,0.0759
21290,Chaugey,47.7521,4.9503
58400,Chaulgnes,47.1289,3.1035
48140,Chaulhac,44.9224,3.2573
50150,Chaulieu,48.7333,-0.8667
80320,Chaulnes,49.817,2.8006
31440,Chaum,42.9379,0.6556
58120,Chaumard,47.1443,3.9127
21610,Chaume-et-Courchamp,47.5667,5.35
19390,Chaumeil,45.4564,1.8818
21450,Chaume-lès-Baigneux,47.6276,4.5824
70140,Chaumercenne,47.2998,5.6287
39230,Chaumergy,46.8462,5.4782
77390,Chaumes-en-Brie,48.6685,2.8401
44680,Chaumes-en-Retz,47.1164,-1.9386
44320,Chaumes-en-Retz,47.1164,-1.9386
10500,Chaumesnil,48.3596,4.5961
89340,Chaumont,48.3219,3.1058
61230,Chaumont,48.8351,0.325
52915,Chaumont,48.1112,5.1413
52903,Chaumont,48.1112,5.1413
52904,Chaumont,48.1112,5.1413
74270,Chaumont,46.0356,5.957
52000,Chaumont,48.1112,5.1413
52001,Chaumont,48.1112,5.1413
52902,Chaumont,48.1112,5.1413
52002,Chaumont,48.1112,5.1413
52003,Chaumont,48.1112,5.1413
52901,Chaumont,48.1112,5.1413
52004,Chaumont,48.1112,5.1413
52920,Chaumont,48.1112,5.1413
52905,Chaumont,48.1112,5.1413
52005,Chaumont,48.1112,5.1413
52006,Chaumont,48.1112,5.1413
52007,Chaumont,48.1112,5.1413
52008,Chaumont,48.1112,5.1413
52011,Chaumont,48.1112,5.1413
52012,Chaumont,48.1112,5.1413
52014,Chaumont,48.1112,5.1413
18350,Chaumont,46.8453,2.7534
52016,Chaumont,48.1112,5.1413
52906,Chaumont,48.1112,5.1413
52919,Chaumont,48.1112,5.1413
52917,Chaumont,48.1112,5.1413
49140,Chaumont-d'Anjou,47.54,-0.2821
55150,Chaumont-devant-Damvillers,49.3073,5.4265
95270,Chaumontel,49.1247,2.4324
60240,Chaumont-en-Vexin,49.2659,1.886
52150,Chaumont-la-Ville,48.1456,5.6504
21400,Chaumont-le-Bois,47.9253,4.5784
63220,Chaumont-le-Bourg,45.45,3.7718
08220,Chaumont-Porcien,49.6506,4.2508
55260,Chaumont-sur-Aire,48.9273,5.2582
41150,Chaumont-sur-Loire,47.4811,1.1893
41600,Chaumont-sur-Tharonne,47.6104,1.9051
89500,Chaumot,48.0803,3.2183
58800,Chaumot,47.2558,3.6418
88390,Chaumousey,48.1733,6.3346
18140,Chaumoux-Marcilly,47.1249,2.7777
37350,Chaumussay,46.8705,0.8621
51170,Chaumuzy,49.1751,3.863
17130,Chaunac,45.3612,-0.36
86510,Chaunay,46.2073,0.1641
02303,Chauny,49.6151,3.2186
02302,Chauny,49.6151,3.2186
02309,Chauny,49.6151,3.2186
02300,Chauny,49.6151,3.2186
02301,Chauny,49.6151,3.2186
79184,Chauray,46.3607,-0.3775
79182,Chauray,46.3607,-0.3775
79181,Chauray,46.3607,-0.3775
79180,Chauray,46.3607,-0.3775
79189,Chauray,46.3607,-0.3775
79185,Chauray,46.3607,-0.3775
63117,Chauriat,45.7513,3.2789
69440,Chaussan,45.6337,4.6393
15700,Chaussenac,45.178,2.2783
39800,Chaussenans,46.8303,5.7302
42430,Chausseterre,45.897,3.7836
39120,Chaussin,46.9661,5.4079
80250,Chaussoy-Epagny,49.7333,2.3333
45480,Chaussy,48.1703,1.9809
95710,Chaussy,49.1219,1.6915
26510,Chauvac-Laux-Montaux,44.3167,5.5167
44320,Chauvé,47.152,-1.9867
55600,Chauvency-le-Château,49.5198,5.3074
55600,Chauvency-Saint-Hubert,49.5345,5.2996
35490,Chauvigné,48.3767,-1.4608
86300,Chauvigny,46.5698,0.6435
41270,Chauvigny-du-Perche,47.957,1.0798
27150,Chauvincourt-Provemont,49.2833,1.6333
70500,Chauvirey-le-Châtel,47.7914,5.7536
70500,Chauvirey-le-Vieil,47.785,5.7561
55300,Chauvoncourt,48.8995,5.5248
95560,Chauvry,49.0544,2.2669
21700,Chaux,47.1292,4.905
90330,Chaux,47.7153,6.8352
39110,Chaux-Champagny,46.9,5.8833
39150,Chaux-des-Crotenay,46.6579,5.9667
39150,Chaux-des-Prés,46.5083,5.8673
70190,Chaux-la-Lotière,47.3826,5.9802
25340,Chaux-lès-Clerval,47.3825,6.5091
25530,Chaux-lès-Passavant,47.2358,6.3582
70170,Chaux-lès-Port,47.7152,6.0363
25240,Chaux-Neuve,46.6833,6.1333
07120,Chauzon,44.4854,4.3602
24120,Chavagnac,45.0894,1.3728
15300,Chavagnac,45.1532,2.8819
35310,Chavagne,48.0537,-1.7877
49380,Chavagnes,47.2699,-0.4548
85250,Chavagnes-en-Paillers,46.8925,-1.2519
85390,Chavagnes-les-Redoux,46.7167,-0.9193
49490,Chavaignes,47.5407,0.037
19290,Chavanac,45.6247,2.0941
23250,Chavanat,45.9535,1.9642
90100,Chavanatte,47.5798,7.067
42410,Chavanay,45.4165,4.726
10330,Chavanges,48.509,4.576
43230,Chavaniac-Lafayette,45.1586,3.5804
74270,Chavannaz,46.053,6.0135
70400,Chavanne,47.5583,6.658
18190,Chavannes,46.85,2.3833
26260,Chavannes,45.0833,4.85
90100,Chavannes-les-Grands,47.5911,7.0471
68210,Chavannes-sur-l'Étang,47.6323,7.0255
01190,Chavannes-sur-Reyssouze,46.4311,4.9966
01250,Chavannes-sur-Suran,46.2635,5.428
74650,Chavanod,45.89,6.0393
38230,Chavanoz,45.7685,5.1881
63720,Chavaroux,45.851,3.2595
37120,Chaveignes,47.0384,0.3497
88150,Chavelot,48.2346,6.4381
16320,Chavenat,45.45,0.1667
78450,Chavenay,48.8544,1.9916
60240,Chavençon,49.1873,1.994
03440,Chavenon,46.4139,2.9465
39270,Chavéria,46.5069,5.5683
19200,Chaveroche,45.5742,2.2572
01660,Chaveyriat,46.1978,5.0606
02000,Chavignon,49.4793,3.5221
02880,Chavigny,49.4256,3.3054
54230,Chavigny,48.629,6.1232
27220,Chavigny-Bailleul,48.8881,1.2011
92370,Chaville,48.8057,2.1886
92379,Chaville,48.8057,2.1886
92372,Chaville,48.8057,2.1886
36200,Chavin,46.5615,1.6111
02370,Chavonne,49.4051,3.5707
01510,Chavornay,45.8825,5.7159
51530,Chavot-Courcourt,49.0045,3.9299
50870,Chavoy,48.7271,-1.3346
03220,Chavroches,46.3544,3.5873
25440,Chay,47.036,5.8599
69380,Chazay-d'Azergues,45.8758,4.7131
07110,Chazeaux,44.5946,4.3063
49420,Chazé-Henry,47.7527,-1.1116
36170,Chazelet,46.5099,1.4432
39160,Chazelles,46.4047,5.3439
43300,Chazelles,45.0193,3.4882
16380,Chazelles,45.6475,0.3672
15500,Chazelles,45.1037,3.3363
54450,Chazelles-sur-Albe,48.5895,6.7783
42560,Chazelles-sur-Lavieu,45.5393,4.0013
42140,Chazelles-sur-Lyon,45.6378,4.3889
03370,Chazemais,46.4828,2.5256
49500,Chazé-sur-Argos,47.6172,-0.8925
58700,Chazeuil,47.2754,3.4014
21260,Chazeuil,47.5597,5.2714
01300,Chazey-Bons,45.804,5.6824
01150,Chazey-sur-Ain,45.893,5.2535
21320,Chazilly,47.1823,4.5815
25430,Chazot,47.3253,6.5442
45430,Chécy,47.894,2.023
45431,Chécy,47.894,2.023
45433,Chécy,47.894,2.023
45432,Chécy,47.894,2.023
37310,Chédigny,47.2099,0.9995
79110,Chef-Boutonne,46.1092,-0.07
50480,Chef-du-Pont,49.3848,-1.3437
49125,Cheffes,47.6167,-0.5
85390,Cheffois,46.6672,-0.7902
14140,Cheffreville-Tonnencourt,49.0318,0.2454
88500,Chef-Haut,48.3565,6.0152
08350,Chéhéry,49.6424,4.8732
01510,Cheignieu-la-Balme,45.8264,5.6094
37190,Cheillé,47.2611,0.4055
71150,Cheilly-lès-Maranges,46.896,4.669
31160,Chein-Dessus,43.0187,0.8838
87460,Cheissoux,45.8329,1.649
44640,Cheix-en-Retz,47.182,-1.8139
32140,Chélan,43.3445,0.5466
62127,Chelers,50.3752,2.4849
38730,Chélieu,45.5116,5.4761
65350,Chelle-Debat,43.3051,0.2298
77501,Chelles,48.8811,2.5929
77505,Chelles,48.8811,2.5929
77502,Chelles,48.8811,2.5929
77506,Chelles,48.8811,2.5929
77503,Chelles,48.8811,2.5929
77504,Chelles,48.8811,2.5929
77500,Chelles,48.8811,2.5929
77508,Chelles,48.8811,2.5929
77509,Chelles,48.8811,2.5929
77649,Chelles,48.8811,2.5929
77646,Chelles,48.8811,2.5929
77641,Chelles,48.8811,2.5929
77645,Chelles,48.8811,2.5929
60350,Chelles,49.3547,3.0334
77507,Chelles,48.8811,2.5929
65130,Chelle-Spou,43.1364,0.2421
35640,Chelun,47.8548,-1.2232
25320,Chemaudin,47.2239,5.8942
53200,Chemazé,47.7872,-0.7751
49320,Chemellier,47.3411,-0.3578
39230,Chemenot,46.8669,5.5328
44680,Chéméré,47.1167,-1.9167
53340,Chémeré-le-Roi,47.9777,-0.4411
41700,Chémery,47.3468,1.479
08450,Chémery-Chéhéry,49.6008,4.8698
08350,Chémery-Chéhéry,49.6008,4.8698
57320,Chémery-les-Deux,49.3003,6.4441
08450,Chémery-sur-Bar,49.6,4.8667
39240,Chemilla,46.3572,5.5603
49310,Chemillé-en-Anjou,47.2122,-0.7269
49750,Chemillé-en-Anjou,47.2122,-0.7269
49120,Chemillé-en-Anjou,47.2122,-0.7269
49670,Chemillé-en-Anjou,47.2122,-0.7269
49120,Chemillé-Melay,47.2148,-0.7249
37370,Chemillé-sur-Dême,47.6584,0.6481
37460,Chemillé-sur-Indrois,47.1619,1.1674
61360,Chemilli,48.3638,0.4435
03210,Chemilly,46.4879,3.3147
70360,Chemilly,47.6485,6.0237
89800,Chemilly-sur-Serein,47.771,3.8617
89250,Chemilly-sur-Yonne,47.8982,3.5614
39120,Chemin,46.9807,5.3142
07300,Cheminas,45.1244,4.7514
21400,Chemin-d'Aisey,47.7412,4.5648
51250,Cheminon,48.7375,4.905
57420,Cheminot,48.9475,6.1388
72540,Chemiré-en-Charnie,48.0538,-0.2027
72210,Chemiré-le-Gaudin,47.9288,-0.0166
49640,Chemiré-sur-Sarthe,47.7504,-0.4314
59147,Chemy,50.5311,2.9886
17120,Chenac-Saint-Seurin-d'Uzet,45.5167,-0.8167
19120,Chenailler-Mascheix,45.0545,1.84
69840,Chénas,46.2123,4.7195
24410,Chenaud,45.2183,0.1032
72610,Chenay,48.4496,0.1625
51140,Chenay,49.2973,3.9293
79120,Chenay,46.3253,-0.034
71340,Chenay-le-Châtel,46.2273,3.9395
89120,Chêne-Arnoult,47.9001,3.0655
39120,Chêne-Bernard,46.9204,5.4808
70400,Chenebier,47.6437,6.7202
25440,Chenecey-Buillon,47.1407,5.9594
86380,Cheneché,46.7333,0.2833
14410,Chênedollé,48.8551,-0.7617
61210,Chênedouit,48.7593,-0.3419
74270,Chêne-en-Semine,46.0479,5.8564
49350,Chênehutte-Trèves-Cunault,47.3108,-0.1604
69430,Chénelette,46.1686,4.491
23130,Chénérailles,46.1127,2.1753
42560,Chenereilles,45.4856,4.0778
43190,Chenereilles,45.1334,4.252
39230,Chêne-Sec,46.8527,5.4435
86450,Chenevelles,46.7282,0.6535
54122,Chenevières,48.5194,6.6292
70150,Chenevrey-et-Morogne,47.2826,5.743
74520,Chênex,46.1056,5.9954
89700,Cheney,47.9069,3.9478
54610,Chenicourt,48.8565,6.2911
54720,Chenières,49.4727,5.7661
51510,Cheniers,48.8851,4.2442
23220,Chéniers,46.3509,1.8279
49220,Chenillé-Champteussé,47.6678,-0.6553
49220,Chenillé-Changé,47.6999,-0.6664
88460,Cheniménil,48.1388,6.6035
27820,Chennebrun,48.6794,0.7828
10190,Chennegy,48.225,3.8516
95380,Chennevières-lès-Louvres,49.0446,2.5518
94430,Chennevières-sur-Marne,48.797,2.5405
94431,Chennevières-sur-Marne,48.797,2.5405
94433,Chennevières-sur-Marne,48.797,2.5405
94434,Chennevières-sur-Marne,48.797,2.5405
94435,Chennevières-sur-Marne,48.797,2.5405
94439,Chennevières-sur-Marne,48.797,2.5405
94438,Chennevières-sur-Marne,48.797,2.5405
94432,Chennevières-sur-Marne,48.797,2.5405
94436,Chennevières-sur-Marne,48.797,2.5405
94437,Chennevières-sur-Marne,48.797,2.5405
57580,Chenois,48.9595,6.4973
77160,Chenoise,48.6146,3.1946
16460,Chenommet,45.9372,0.2444
16460,Chenon,45.947,0.2452
37150,Chenonceaux,47.3317,1.0672
77570,Chenou,48.1654,2.6592
21309,Chenôve,47.2932,5.0046
21305,Chenôve,47.2932,5.0046
21304,Chenôve,47.2932,5.0046
21303,Chenôve,47.2932,5.0046
21301,Chenôve,47.2932,5.0046
21300,Chenôve,47.2932,5.0046
21302,Chenôve,47.2932,5.0046
71390,Chenôves,46.6667,4.6667
74140,Chens-sur-Léman,46.3246,6.2708
